seq_len,batch_size,nhead,dim_per_head,block_x,block_y,thread_count,predicted_time_ns,actual_time_ns,predicted_power,actual_power,mem_coal,mem_uncoal,mem_partial,local_insts,shared_insts,synch_insts,fp_insts,int_insts,sfu_insts,alu_insts,total_insts,registers_per_thread,shared_mem_bytes
2048,4,16,256,4,128,512,21315674.39132949,74553.59995365143,6296.955221459184,122.489,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,256,1024,28411552.41266576,130803.1976222992,6296.955221459184,121.972,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,4,32,721693.2850898855,43788.8003885746,5799.043173791442,95.951,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,8,64,2109751.8116183085,44441.600888967514,5719.265165592169,96.09,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,16,128,4262498.083886161,46246.401220560074,5799.043173791442,96.384,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,32,256,8626855.608093582,54067.20042228699,5878.8211819907165,98.803,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,64,512,17473392.29452369,79923.20209741592,5958.59919018999,101.773,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,128,1024,23604672.21465494,142726.4004945755,6038.377198389263,101.688,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,2,32,654325.555612226,45100.799947977066,5263.4554938856245,92.769,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,4,64,1924556.577907861,46457.601338624954,5223.566489785988,93.862,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,8,128,3805578.761714974,48601.59903764725,5183.677485686351,95.197,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,16,256,7538179.355053688,59897.59936928749,5143.7884815867155,96.149,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,32,512,15180354.181450589,92537.59831190109,5183.677485686351,95.921,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,64,1024,20391585.043282956,166847.9949235916,5223.566489785988,94.689,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,1,32,614391.0929629337,46784.00084376335,4955.7726498330785,90.542,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,2,64,1815224.072439381,49356.79882764816,4935.828147783261,91.802,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,4,128,3604693.3844456286,55820.80036401749,4915.883645733442,91.518,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,8,256,7168898.836880719,71404.7983288765,4895.939143683624,94.857,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,16,512,14267837.4055876,115539.20060396194,4875.994641633805,93.971,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,32,1024,18941028.490869094,214207.99791812897,4856.050139583987,93.44,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,1,64,1829975.2230422331,47340.79986810684,4975.717151882897,93.045,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,2,128,3634183.6996343695,54425.60017108917,4955.7726498330785,93.198,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,4,256,7227867.481241237,70361.60081624985,4935.828147783261,93.906,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,8,512,14385762.708291674,115705.5988907814,4915.883645733442,92.81,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,16,1024,19098254.279533356,213043.20096969604,4895.939143683624,92.205,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,1,128,3663674.014823111,57958.4002494812,4995.661653932717,93.641,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,2,256,7286836.125601755,69625.60042738914,4975.717151882897,93.048,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,4,512,14503688.010995744,115571.19935750961,4955.7726498330785,92.98,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,8,1024,19255480.06819762,213465.59822559357,4935.828147783261,92.569,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,1,256,7345804.769962274,70847.99855947495,5015.606155982535,94.98,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,2,512,14621613.313699821,115084.79863405228,4995.661653932717,94.414,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,4,1024,19412705.856861882,213414.3978357315,4975.717151882897,92.781,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,512,1,512,14739538.616403894,96211.2009525299,5035.550658032353,94.593,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,512,2,1024,19569931.645526152,165024.00040626526,5015.606155982535,93.071,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1024,1,1024,19727157.43419042,147046.3991165161,5055.495160082171,93.867,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,32,32,903654.4727677464,68371.19981646538,6296.955221459184,118.665,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,64,64,2681709.216105755,67641.59873127937,6296.955221459184,131.494,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,128,128,5343813.426749018,69779.19936180115,6296.955221459184,155.231,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,256,256,10668021.84803554,79814.40126895905,6296.955221459184,194.436,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,512,512,21316438.69060859,121619.20070648193,6296.955221459184,218.089,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,1024,1024,28412064.649414785,226726.39787197113,6296.955221459184,217.915,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,16,32,903483.7271847376,68896.00083231926,6296.955221459184,105.042,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,32,64,2681454.4496793877,68435.20030379295,6296.955221459184,112.183,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,64,128,5343558.6603226485,70438.39916586876,6296.955221459184,125.804,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,128,256,10667767.08160917,79961.60089969635,6296.955221459184,143.876,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,256,512,21316183.924182218,121798.40058088303,6296.955221459184,153.335,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,512,1024,28411893.903831773,224857.60152339935,6296.955221459184,153.45,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,8,32,874889.4661892233,68006.40001893044,6296.955221459184,96.528,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,16,64,2655646.2947284253,68179.19984459877,6296.955221459184,99.378,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,32,128,5343049.127469917,68761.60129904747,6296.955221459184,106.975,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,64,256,10667257.548756441,79916.80204868317,6296.955221459184,116.141,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,128,512,21315674.39132949,123027.20248699188,6296.955221459184,123.006,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,256,1024,28411552.41266576,228351.99534893036,6296.955221459184,123.507,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,4,32,721693.2850898855,67936.00097298622,5799.043173791442,96.322,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,8,64,2109751.8116183085,68505.60083985329,5719.265165592169,96.115,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,16,128,4262498.083886161,69695.99947333336,5799.043173791442,96.488,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,32,256,8626855.608093582,83180.8015704155,5878.8211819907165,100.438,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,64,512,17473392.29452369,129177.60014533997,5958.59919018999,103.374,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,128,1024,23604672.21465494,239776.00038051605,6038.377198389263,103.094,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,2,32,654325.555612226,68812.79945373535,5263.4554938856245,94.202,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,4,64,1924556.577907861,69983.99943113327,5223.566489785988,95.031,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,8,128,3805578.761714974,72294.39914226532,5183.677485686351,96.083,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,16,256,7538179.355053688,88876.79874897003,5143.7884815867155,96.272,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,32,512,15180354.181450589,141785.60078144073,5183.677485686351,96.063,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,64,1024,20391585.043282956,263475.19755363464,5223.566489785988,95.942,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,1,32,614391.0929629337,70425.59832334518,4955.7726498330785,91.758,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,2,64,1815224.072439381,73414.4002199173,4935.828147783261,92.131,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,4,128,3604693.3844456286,79872.00170755386,4915.883645733442,92.936,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,8,256,7168898.836880719,101049.60203170776,4895.939143683624,93.549,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,16,512,14267837.4055876,164627.19440460205,4875.994641633805,93.352,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,32,1024,18941028.490869094,312057.6083660126,4856.050139583987,93.332,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,1,64,1829975.2230422331,72780.79837560654,4975.717151882897,90.447,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,2,128,3634183.6996343695,78604.80099916458,4955.7726498330785,94.458,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,4,256,7227867.481241237,98489.60041999817,4935.828147783261,94.617,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,8,512,14385762.708291674,164025.59876441956,4915.883645733442,94.011,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,16,1024,19098254.279533356,309772.7954387665,4895.939143683624,94.126,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,1,128,3663674.014823111,85471.99964523315,4995.661653932717,95.003,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,2,256,7286836.125601755,97849.60150718689,4975.717151882897,95.423,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,4,512,14503688.010995744,164038.39886188507,4955.7726498330785,94.163,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,8,1024,19255480.06819762,310054.4035434723,4935.828147783261,94.156,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,1,256,7345804.769962274,100115.20236730576,5015.606155982535,95.837,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,2,512,14621613.313699821,164076.79617404938,4995.661653932717,94.788,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,4,1024,19412705.856861882,309868.7946796417,4975.717151882897,94.583,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,512,1,512,14739538.616403894,124307.20180273056,5035.550658032353,95.279,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,512,2,1024,19569931.645526152,214054.39972877502,5015.606155982535,94.108,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1024,1,1024,19727157.43419042,174873.59941005707,5055.495160082171,95.449,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,32,32,903654.4727677464,142246.3983297348,6296.955221459184,132.64,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,64,64,2681709.216105755,140697.60143756866,6296.955221459184,139.155,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,128,128,5343813.426749018,144588.80126476288,6296.955221459184,161.113,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,256,256,10668021.84803554,156230.40199279785,6296.955221459184,188.271,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,512,512,21316438.69060859,222630.4054260254,6296.955221459184,226.4835,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,1024,1024,28412064.649414785,422265.5951976776,6296.955221459184,234.239,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,16,32,903483.7271847376,117107.2006225586,6296.955221459184,106.693,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,32,64,2681454.4496793877,117702.40068435669,6296.955221459184,113.51,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,64,128,5343558.6603226485,119699.20098781586,6296.955221459184,125.674,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,128,256,10667767.08160917,138086.399435997,6296.955221459184,143.4,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,256,512,21316183.924182218,220083.19795131683,6296.955221459184,170.331,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,512,1024,28411893.903831773,419315.20104408264,6296.955221459184,163.817,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,8,32,874889.4661892233,115283.20014476776,6296.955221459184,97.85,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,16,64,2655646.2947284253,115385.59943437576,6296.955221459184,102.825,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,32,128,5343049.127469917,118201.60001516342,6296.955221459184,110.601,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,64,256,10667257.548756441,137984.00163650513,6296.955221459184,120.574,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,128,512,21315674.39132949,221100.80420970917,6296.955221459184,130.009,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,256,1024,28411552.41266576,423180.8006763458,6296.955221459184,126.802,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,4,32,721693.2850898855,115846.39996290207,5799.043173791442,96.445,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,8,64,2109751.8116183085,116070.39868831635,5719.265165592169,96.342,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,16,128,4262498.083886161,118937.59965896606,5799.043173791442,96.539,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,32,256,8626855.608093582,140211.1977338791,5878.8211819907165,100.749,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,64,512,17473392.29452369,226611.20295524597,5958.59919018999,109.593,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,128,1024,23604672.21465494,434451.1926174164,6038.377198389263,106.07,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,2,32,654325.555612226,117075.19888877869,5263.4554938856245,93.693,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,4,64,1924556.577907861,117849.600315094,5223.566489785988,94.434,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,8,128,3805578.761714974,120409.60043668747,5183.677485686351,96.289,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,16,256,7538179.355053688,145311.9993209839,5143.7884815867155,96.253,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,32,512,15180354.181450589,237529.6026468277,5183.677485686351,99.655,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,64,1024,20391585.043282956,455692.8038597107,5223.566489785988,97.449,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,1,32,614391.0929629337,117747.20102548599,4955.7726498330785,92.81,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,2,64,1815224.072439381,120224.00200366974,4935.828147783261,94.377,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,4,128,3604693.3844456286,128358.4013581276,4915.883645733442,94.165,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,8,256,7168898.836880719,157856.00543022156,4895.939143683624,95.771,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,16,512,14267837.4055876,261132.80057907107,4875.994641633805,95.333,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,32,1024,18941028.490869094,503641.59345626837,4856.050139583987,95.015,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,1,64,1829975.2230422331,119776.00157260895,4975.717151882897,92.062,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,2,128,3634183.6996343695,126342.40239858627,4955.7726498330785,92.888,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,4,256,7227867.481241237,154809.6001148224,4935.828147783261,93.467,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,8,512,14385762.708291674,261587.19062805176,4915.883645733442,94.579,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,16,1024,19098254.279533356,503340.79861640936,4895.939143683624,94.688,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,1,128,3663674.014823111,141388.79776000977,4995.661653932717,93.942,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,2,256,7286836.125601755,152800.00269412994,4975.717151882897,94.898,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,4,512,14503688.010995744,261119.99750137326,4955.7726498330785,95.138,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,8,1024,19255480.06819762,503961.60483360285,4935.828147783261,95.041,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,1,256,7345804.769962274,159142.40181446075,5015.606155982535,95.545,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,2,512,14621613.313699821,265625.59604644775,4995.661653932717,95.966,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,4,1024,19412705.856861882,504076.8027305603,4975.717151882897,95.197,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,512,1,512,14739538.616403894,192870.39935588837,5035.550658032353,95.825,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,512,2,1024,19569931.645526152,311673.59948158264,5015.606155982535,95.51,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1024,1,1024,19727157.43419042,234515.20204544067,5055.495160082171,95.824,0,0,12,0,1,6,4,16,1,183,223,32,0
